card_type,image_name,name
MasterCard,aeonAjisen.jpg,Ajisen Titanium MasterCard
Visa,aeonChinaUnicom.jpg,AEON China Unicom Visa Card
MasterCard,aeonDRMAX.jpg,DR-MAX Titanium MasterCard
JCB,aeonEGL.jpg,EGL JCB Card
MasterCard,aeonFerrari.jpg,Ferrari Credit Card
MasterCard,aeonJAL.jpg,AEON Card JAL MasterCard
JCB,aeonJCB.jpg,AEON JCB Credit Card
Visa,aeonJapanHomeCentre.jpg,Japan Home Centre Visa Card
Visa,aeonKFC.jpg,KFC Visa Card
Visa,aeonOKiLike.jpg,Circle K Visa Card
MasterCard,aeonSPCA.jpg,SPCA MasterCard
UnionPay,aeonSowerCard.jpg,Sowers Action UnionPay Credit Card
MasterCard,aeonUBanquet.jpg,U-Banquet Titanium MasterCard
UnionPay,aeonUnion.jpg,AEON UnionPay Credit Card
Visa,aeonVisa.jpg,AEON Visa Credit Card
JCB,aeonWJCB.jpg,WATAMI JCB Card
AE,americanExpressPlatinum.jpg,American Express Platinum Credit Card
AE,amexBlueCash.jpg,Blue Cash Credit Card from American Express
AE,amexCathay.jpg,American Express Cathay Pacific Credit Card
AE,amexCathayElite.jpg,American Express Cathay Pacific Elite Credit Card
AE,amexCathyCorp.jpg,American Express Cathay Pacific Corporate Card
AE,amexCathyEliteCorp.jpg,American Express Cathay Pacific Elite Corporate Card
AE,amexCorp.jpg,American Express Corporate Card
AE,amexCreditCard.jpg,American Express? Credit Card
AE,amexGoldCorp.jpg,American Express Gold Corporate Card
AE,amexGoldCreditCard.jpg,American Express? Gold Credit Card
AE,amexITCash.jpg,American Express? I.T Cashback Card
UnionPay,bankOfChinaCUPPlatinum.jpg,BOC CUP Dual Currency Platinum Card
MasterCard,bankOfChinaEssoPlatinum.jpg,BOC Esso Master Platinum Card
UnionPay,bankOfChinaGoodDayUnionPay.jpg,BOC GOOD DAY CUP Dual Currency Platinum Card
Visa,bankOfChinaGoodDayVisa.jpg,BOC GOOD DAY Visa Platinum Card
Visa,bankOfChinaPlatinum.jpg,BOC Platinum Visa Card
Visa,bankOfChinaSinoPlatinum.jpg,BOC Sino Visa Platinum Card
Visa,bankOfChinaSogoVisaPlatinum.jpg,BOC Sogo Visa Platinum Card
Visa,bankOfCommFWD.jpg,Bank of Communications FWD Credit Card
UnionPay,bankOfCommYanChai.jpg,Bank of Communications Yan Chai Dual Currency Credit Card
Visa,beaAgeas.jpg,Ageas Credit Card
MasterCard,beaCorp.jpg,BEA Corporate Card
MasterCard,beaFlyerWorld.jpg,BEA Flyer World MasterCard
JCB,beaJCB.jpg,BEA JCB PLATINUM Card
MasterCard,beaPlatinum.jpg,BEA PLATINUM Card
UnionPay,beaUnionPay.jpg,BEA UnionPay Dual Currency PLATINUM Credit Card
MasterCard,beaiTitanium.jpg,BEA iTitanium Card
Visa,bocCorp.jpg,BOC Commercial Platinum Card
MasterCard,bociCard.jpg,BOC i-card
Visa,bocommGoGoal.jpg,Bank of Communications Go-Goal Visa Platinum Card
Visa,bocommMI.jpg,Bank of Communications MI Credit Card
Visa,bocommPlatinum.jpg,Bank of Communications Visa Platinum Card
UnionPay,bocommUnionPay.jpg,Bank of Communications CUP Dual Currency Diamond Card
Visa,ccbAIA.jpg,CCB (Asia) AIA Credit Card
Visa,ccbEye.jpg,eye Credit Card
MasterCard,ccbFlyAway.jpg,CCB (Asia) Hong Kong Airlines Fly Away Credit Card
MasterCard,ccbMasterCard.jpg,CCB (Asia) Platinum MasterCard
UnionPay,ccbOctopus.jpg,CCB (Asia) Octopus UnionPay Dual Currency Platinum Card
MasterCard,ccbTastiePass.jpg,CCB (Asia) Tastie Pass Credit Card
MasterCard,ccbTiramisu.jpg,Tiramisu Credit Card
UnionPay,ccbUnionPay.jpg,CCB (Asia) UnionPay Dual Currency Platinum Card
Visa,chongHIngChicco.jpg,Chicco Visa Card
Visa,chongHingKINGcomics.jpg,KINGcomics Visa Card
Visa,chongHingPlatinum.jpg,Chong Hing Bank Visa Platinum Card
UnionPay,chongHingUnionPay.jpg,Chong Hing UnionPay Dual Currency Diamond Card
AE,citiAmex.jpg,Citibank Cash Back American Express? Card
Visa,citiClear.jpg,Citi Clear Card
Visa,citiOctopusGoldVisa.jpg,Citibank Octopus Visa Gold Card
Visa,citiOctopusPlat.jpg,Citibank Octopus Visa Platinum Card
Visa,citiPremierMiles.jpg,Citibank PremierMiles Card
MasterCard,citiPrestige.jpg,Citi Prestige Card
UnionPay,citibankRewards.jpg,Citibank Rewards Card
MasterCard,citicMotion.jpg,CNCBI Motion Credit Card
Visa,dahSingANA.jpg,ANA Card HK Visa Platinum
MasterCard,dahSingAltruist.jpg,Dah Sing Altruist Credit Card
Visa,dahSingApitaUNY.jpg,Dah Sing APITA UNY PIAGO Card
MasterCard,dahSingAstroBoy.jpg,Dah Sing Astro Boy Credit Card
Visa,dahSingAutotoll.jpg,Dah Sing Autotoll Credit Card
Visa,dahSingBatman.jpg,BATMAN? Credit Card
Visa,dahSingBritishAirways.jpg,Dah Sing British Airways Platinum Card
MasterCard,dahSingChickeeduck.jpg,Dah Sing Chickeeduck Credit Card
Visa,dahSingDoraemon.jpg,Dah Sing Doraemon Credit Card
Visa,dahSingGundam.jpg,Dah Sing GUNDAM Credit Card
MasterCard,dahSingHelloKitty.jpg,Dah Sing Hello Kitty Credit Card
Visa,dahSingLinkHappy.jpg,Dah Sing Link Happy Visa Card
Visa,dahSingMelody.jpg,Dah Sing My Melody Credit Card
MasterCard,dahSingMileagePlus.jpg,Dah Sing MileagePlus MasterCard
Visa,dahSingOkashi.jpg,Dah Sing Okashi Land Visa payWave Credit Card
MasterCard,dahSingOnePlus.jpg,Dah Sing Bank ONE+ Platinum Credit Card
MasterCard,dahSingPaypass.jpg,Dah Sing Bank PayPass Titanium MasterCard
MasterCard,dahSingStudent.jpg,International Student Identity MasterCard
UnionPay,dahSingUnionPay.jpg,Dah Sing UnionPay Dual Currency Credit Card
MasterCard,dbsBlackWorldmaster.jpg,DBS Black World MasterCard
Visa,dbsCompassVisa.jpg,COMPASS VISA Platinum
Visa,dbsCompassVisa.jpg,COMPASS VISA Tertiary Student Card
Visa,dbsCorp.jpg,DBS VISA Business Card
Visa,dbsEminent.jpg,DBS Eminent Card
MasterCard,dbsManulife.jpg,Manulife Credit Card
Visa,dbsPayLess.jpg,DBS Pay Less VISA
MasterCard,dbsPlatinum.jpg,DBS Platinum Credit Card
Visa,fuBonPlatVisa.jpg,Fubon Platinum Visa
MasterCard,fuBonTitanium.jpg,Fubon Titanium Card
Visa,fubonYATA.jpg,YATA Visa Card
MasterCard,fubonYATAKUMAMOTO.jpg,??YATA X KUMAMOTO?? ?E Titanium Card
UnionPay,hangSengCUP.jpg,Hang Seng CUP Credit Card
MasterCard,hangSengForeverFriends.jpg,Forever Friends? Card
MasterCard,hangSengHKDPlatCommCard.jpg,Hong Kong Dollars Platinum Commercial Card
Visa,hangSengMUJIVisa.jpg,MUJI Visa Platinum Card
MasterCard,hangSengMpower.jpg,Hang Seng MPOWER Card
Visa,hangSengPlatinumVisa.jpg,Hang Seng Platinum Visa Card
Visa,hangSengenJoyVisaPlatinum.jpg,Hang Seng enJoy Platinum Card
Visa,hsbcAdvance.jpg,HSBC Advance Visa Platinum Card
MasterCard,hsbcBusinessMaster.jpg,HSBC Business MasterCard
UnionPay,hsbcDiamondUnionPay.jpg,HSBC UnionPay Dual Currency Diamond Card
Visa,hsbcGold.jpg,HSBC Visa Gold Credit Card
Visa,hsbcPlatinum.jpg,HSBC Visa Platinum Card
Visa,hsbcVisaSignature.jpg,HSBC Visa Signature Card
UnionPay,icbcAXAPlatinum.jpg,ICBC AXA Platinum Card
UnionPay,icbcChimelongPlatinum.jpg,ICBC Chimelong Platinum Card
MasterCard,icbcCorp.jpg,ICBC Corporate Credit Card
MasterCard,icbcGlobalTravel.jpg,ICBC Asia Global Travel Platinum MasterCard
UnionPay,icbcSuningUnionPay.jpg,Suning UnionPay Dual Currency Platinum Card
UnionPay,icbcUnionPay.jpg,ICBC Asia UnionPay Dual Currency Platinum Credit Card
Visa,icbcXploreVisaSignature.jpg,ICBC Xplore Visa Signature Card
Visa,icbcYanOiTong.jpg,Yan Oi Tong Visa Card
MasterCard,ocbcBDuck.jpg,OCBC Wing Hang B.Duck Credit Card
MasterCard,ocbcBetterPayPass.jpg,OCBC Wing Hang better Paypass Credit Card
Visa,ocbcCreditCard.jpg,OCBC Wing Hang Credit Card
Visa,primeCreditEarnMore.jpg,EarnMORE Credit Card
Visa,primeCreditEarnMorePlatinum.jpg,EarnMORE Platinum Card
Visa,primeCreditWeWa.jpg,WeWa Classic Card
Visa,primeCreditWeWaPlatinum.jpg,WeWa Platinum Card
Visa,publicBankVisa.jpg,Public Bank (Hong Kong) Credit Card
MasterCard,scbAsiaMiles.jpg,Standard Chartered Asia Miles MasterCard
UnionPay,scbUnionPay.jpg,Standard Chartered UnionPay Dual Currency Platinum Credit Card
Visa,scbVisaPlatinum.jpg,Standard Chartered Platinum Credit Card
Visa,shaCommCorp.jpg,Shanghai Commercial Bank Platinum Business Credit Card
UnionPay,shaCommDualCurrDiamondCorp.jpg,Shanghai Commercial Bank Dual Currency Diamond Corporate Credit Card
MasterCard,shaCommPlatinum.jpg,Shanghai Commercial Bank Platinum MasterCard
Visa,shaCommPopular.jpg,Popular Credit Card
MasterCard,shaCommTVB.jpg,TVB Credit Card
UnionPay,shaCommUnionPay.jpg,Shanghai Commercial Bank UnionPay Dual Currency Diamond Card
Visa,shaCommVisaPlatinum.jpg,Shanghai Commercial Bank Visa Platinum Card
Visa,shaCommYGM.jpg,YGM Credit Card
MasterCard,wingLungMasterCard.jpg,Wing Lung MasterCard Platinum Card
UnionPay,wingLungUnionPay.jpg,Wing Lung UnionPay Dual Currency Platinum Card
Visa,wingLungXcite.jpg,Xcite Visa Platinum Card
